Timestamp [ms],CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s]
1377984046,1,2926.0,61.03612553913782,3.2762974913935885,704512.0,133843.48138848785,0.0,0.0,0.0,0.0
1377984346,1,2926.0,43.82005712819171,1.5318712435160813,704512.0,152557.78430537254,0.0,0.0,0.0,0.0
1377984646,1,2926.0,67.49691215143451,3.607359161704829,704512.0,146697.00711113444,0.0,0.0,0.0,0.0
1377984946,1,2926.0,23.85507589296362,1.6643135479938698,704512.0,144801.36784852177,0.0,0.0,0.0,0.0
1377985246,1,2926.0,92.26517696282396,2.982922300244992,704512.0,176006.09098092327,0.0,0.0,0.0,0.0
1377985546,1,2926.0,78.2282034821121,1.9539705765226518,704512.0,11979.788772453292,0.0,0.0,0.0,0.0
1377985846,1,2926.0,83.64986225384506,0.855209354388321,704512.0,13263.228739855214,0.0,0.0,0.0,0.0
1377986146,1,2926.0,34.71725123385606,4.435216440195741,704512.0,158288.95005272594,0.0,0.0,0.0,0.0
1377986446,1,2926.0,21.865348110604177,2.8295743080623463,704512.0,59293.35926277845,0.0,0.0,0.0,0.0
1377986746,1,2926.0,5.669825948323837,4.383213792420148,704512.0,123041.46729737525,0.0,0.0,0.0,0.0
1377987046,1,2926.0,76.43741910041359,3.841676778296104,704512.0,19836.52251364736,0.0,0.0,0.0,0.0
1377987346,1,2926.0,34.54745799932116,2.7740347318168688,704512.0,70665.27289288778,0.0,0.0,0.0,0.0
1377987646,1,2926.0,37.71624313790779,4.417895372975767,704512.0,159636.00750217936,0.0,0.0,0.0,0.0
1377987946,1,2926.0,85.05315164378474,3.591115835828642,704512.0,106840.09846922549,0.0,0.0,0.0,0.0
1377988246,1,2926.0,39.09751938619519,3.0902229688541905,704512.0,98649.02160252896,0.0,0.0,0.0,0.0
1377988546,1,2926.0,91.40239978122379,0.7306749602339374,704512.0,4345.049009904777,0.0,0.0,0.0,0.0
1377988846,1,2926.0,59.84156491941999,4.1187383684111225,704512.0,77003.77162369125,0.0,0.0,0.0,0.0
1377989146,1,2926.0,54.55814939563772,1.9992702950019954,704512.0,137480.69789064123,0.0,0.0,0.0,0.0
1377989446,1,2926.0,22.871026302124953,1.62551173966069,704512.0,136815.86337976693,0.0,0.0,0.0,0.0
1377989746,1,2926.0,79.34880477370537,0.13796785775188725,704512.0,95977.4613200033,0.0,0.0,0.0,0.0
1377990046,1,2926.0,95.10496083172477,2.9901035065826473,704512.0,76916.04861027354,0.0,0.0,0.0,0.0
1377990346,1,2926.0,7.325495274146343,3.2207248962205393,704512.0,167072.9206790089,0.0,0.0,0.0,0.0
1377990646,1,2926.0,95.7872443583594,4.91540302140291,704512.0,68826.03928173754,0.0,0.0,0.0,0.0
1377990946,1,2926.0,55.96346024774685,0.8062835139820324,704512.0,36713.52715258094,0.0,0.0,0.0,0.0
1377991246,1,2926.0,79.06479636273743,4.636231531301313,704512.0,66387.4616135043,0.0,0.0,0.0,0.0
1377991546,1,2926.0,93.15348969519516,4.73413616634792,704512.0,154050.93002280686,0.0,0.0,0.0,0.0
1377991846,1,2926.0,68.29668828907126,0.6905289972871337,704512.0,127801.10569260112,0.0,0.0,0.0,0.0
1377992146,1,2926.0,39.26110506230469,3.2380075209206742,704512.0,157783.9791267552,0.0,0.0,0.0,0.0
1377992446,1,2926.0,35.242116714182636,1.5149548810392321,704512.0,139017.61020594244,0.0,0.0,0.0,0.0
1377992746,1,2926.0,30.3154741655674,3.7155626115691653,704512.0,19502.82910699721,0.0,0.0,0.0,0.0
1377993046,1,2926.0,96.04857269621296,4.095938575991321,704512.0,101802.0887770897,0.0,0.0,0.0,0.0
1377993346,1,2926.0,8.321998147394405,4.557665382373206,704512.0,157130.97232467943,0.0,0.0,0.0,0.0
1377993646,1,2926.0,92.2370633923633,1.962289762589846,704512.0,186961.13692301777,0.0,0.0,0.0,0.0
1377993946,1,2926.0,5.465498394723689,0.3643592785871308,704512.0,185187.5575463487,0.0,0.0,0.0,0.0
1377994246,1,2926.0,1.3588598231487836,3.237416190434775,704512.0,25379.178670040383,0.0,0.0,0.0,0.0
1377994546,1,2926.0,20.61827704358279,0.2031259770459587,704512.0,103677.9722678528,0.0,0.0,0.0,0.0
1377994846,1,2926.0,44.11898084895536,3.9490565246985954,704512.0,190991.09081315307,0.0,0.0,0.0,0.0
1377995146,1,2926.0,53.78088860988763,0.10843718356768006,704512.0,67371.17386555977,0.0,0.0,0.0,0.0
1377995446,1,2926.0,82.86501629378473,4.744469852838707,704512.0,73765.09657764045,0.0,0.0,0.0,0.0
1377995746,1,2926.0,10.251542980550433,3.1006500453877073,704512.0,108916.71784678791,0.0,0.0,0.0,0.0
1377996046,1,2926.0,48.26811373962441,0.6271111000149626,704512.0,71651.96311609616,0.0,0.0,0.0,0.0
1377996346,1,2926.0,32.99503232754554,3.4537032689413905,704512.0,18131.58776424364,0.0,0.0,0.0,0.0
1377996646,1,2926.0,63.456957906702904,2.5564237898163222,704512.0,108644.0290100275,0.0,0.0,0.0,0.0
1377996946,1,2926.0,84.95648659329616,1.4181577406248425,704512.0,163195.56630855118,0.0,0.0,0.0,0.0
1377997246,1,2926.0,67.53087842163502,2.1383446892896236,704512.0,178055.2863251419,0.0,0.0,0.0,0.0
1377997546,1,2926.0,47.0113998240555,1.38927749712825,704512.0,39456.95115984216,0.0,0.0,0.0,0.0
1377997846,1,2926.0,9.131409666446523,0.7425107614966259,704512.0,145811.81214151465,0.0,0.0,0.0,0.0
1377998146,1,2926.0,10.576692459812854,3.2405617926505204,704512.0,130787.19601323133,0.0,0.0,0.0,0.0
1377998446,1,2926.0,73.93078348792723,4.424905234306543,704512.0,168091.8775689763,0.0,0.0,0.0,0.0
1377998746,1,2926.0,3.7089575960217336,4.667935649276044,704512.0,136150.9338180002,0.0,0.0,0.0,0.0
1377999046,1,2926.0,47.089833790031385,2.5619069850831524,704512.0,154665.71152434795,0.0,0.0,0.0,0.0
1377999346,1,2926.0,65.36487620549033,1.9721149275277106,704512.0,56806.27327896528,0.0,0.0,0.0,0.0
1377999646,1,2926.0,88.46542389902814,1.6395515862273595,704512.0,80864.3050995602,0.0,0.0,0.0,0.0
1377999946,1,2926.0,64.04767535702354,4.2966931262115535,704512.0,3977.4953548950884,0.0,0.0,0.0,0.0
1378000246,1,2926.0,10.870307075366625,1.2948283467159771,704512.0,59630.51509959221,0.0,0.0,0.0,0.0
1378000546,1,2926.0,47.15783223598679,0.538927197842719,704512.0,127331.27274798363,0.0,0.0,0.0,0.0
1378000846,1,2926.0,18.91866040386606,3.9196069191410157,704512.0,168241.80885722596,0.0,0.0,0.0,0.0
1378001146,1,2926.0,66.26359510709456,4.429525474019985,704512.0,152003.34557195674,0.0,0.0,0.0,0.0
1378001446,1,2926.0,50.094711299685066,2.1309964271238053,704512.0,34299.77702982419,0.0,0.0,0.0,0.0
1378001746,1,2926.0,95.57529217529641,1.3459658993553654,704512.0,39849.72771136528,0.0,0.0,0.0,0.0
1378002046,1,2926.0,53.80525649641803,4.08188102626212,704512.0,103054.74537197441,0.0,0.0,0.0,0.0
1378002346,1,2926.0,38.66847868852778,2.9673880886844133,704512.0,173545.21928601945,0.0,0.0,0.0,0.0
1378002646,1,2926.0,14.800311334217875,0.3321564627074919,704512.0,25403.407184411742,0.0,0.0,0.0,0.0
1378002946,1,2926.0,2.1341024030498312,2.5465342391834147,704512.0,193985.80191131253,0.0,0.0,0.0,0.0
1378003246,1,2926.0,29.496071599202367,3.6017457311052983,704512.0,169968.82277089226,0.0,0.0,0.0,0.0
1378003546,1,2926.0,31.15204822575692,4.569090762179988,704512.0,142725.9121312742,0.0,0.0,0.0,0.0
1378003846,1,2926.0,49.89997240512894,0.8952383478105097,704512.0,114134.43463463963,0.0,0.0,0.0,0.0
1378004146,1,2926.0,83.42021264948526,1.5683496291750032,704512.0,120681.80834613183,0.0,0.0,0.0,0.0
1378004446,1,2926.0,85.7418889274517,1.8354658994137973,704512.0,88161.8026660818,0.0,0.0,0.0,0.0
1378004746,1,2926.0,38.38039686374442,0.5507482884866499,704512.0,79657.33078008684,0.0,0.0,0.0,0.0
1378005046,1,2926.0,62.87886356241144,3.0955798304863418,704512.0,90191.42820365264,0.0,0.0,0.0,0.0
1378005346,1,2926.0,83.84432190016881,0.2556537368944162,704512.0,124647.51617496434,0.0,0.0,0.0,0.0
1378005646,1,2926.0,41.39641924307379,2.5649867590668225,704512.0,40783.726829895284,0.0,0.0,0.0,0.0
1378005946,1,2926.0,1.9264100412472507,4.6663719745257435,704512.0,70979.06524127748,0.0,0.0,0.0,0.0
1378006246,1,2926.0,69.82466460831957,0.2740289515382627,704512.0,3027.4112791986995,0.0,0.0,0.0,0.0
1378006546,1,2926.0,72.01404907083914,1.1320524774198082,704512.0,149816.61436633446,0.0,0.0,0.0,0.0
1378006846,1,2926.0,96.95219877732141,1.5549778611075378,704512.0,134324.0512058212,0.0,0.0,0.0,0.0
1378007146,1,2926.0,98.13906819995749,2.3347510411706325,704512.0,26336.27713109814,0.0,0.0,0.0,0.0
1378007446,1,2926.0,54.77994531298135,1.0714664772263516,704512.0,138144.38870249342,0.0,0.0,0.0,0.0
1378007746,1,2926.0,14.949343903887712,1.7627503469988564,704512.0,96704.51115050826,0.0,0.0,0.0,0.0
1378008046,1,2926.0,68.4285426510793,4.299026069817501,704512.0,23152.26024880974,0.0,0.0,0.0,0.0
1378008346,1,2926.0,47.621888999869846,1.899604714027977,704512.0,161869.26161229104,0.0,0.0,0.0,0.0
1378008646,1,2926.0,88.16987395575589,1.8328376517797236,704512.0,4895.957457128208,0.0,0.0,0.0,0.0
1378008946,1,2926.0,32.654284598863256,0.4404766960188361,704512.0,128974.74313814595,0.0,0.0,0.0,0.0
1378009246,1,2926.0,37.67809839005114,0.6959165774386417,704512.0,149320.37636602155,0.0,0.0,0.0,0.0
1378009546,1,2926.0,34.15222393522246,1.4286569028289364,704512.0,13109.364020939718,0.0,0.0,0.0,0.0
1378009846,1,2926.0,86.1069530518233,1.3219613970319406,704512.0,35760.80526506211,0.0,0.0,0.0,0.0
1378010146,1,2926.0,42.7456292349233,1.7667556407126446,704512.0,109386.67310836278,0.0,0.0,0.0,0.0
1378010446,1,2926.0,49.39801514688978,4.035203390407439,704512.0,139295.36085696722,0.0,0.0,0.0,0.0
1378010746,1,2926.0,77.04359821885791,1.7512237491886529,704512.0,15160.375884025812,0.0,0.0,0.0,0.0
1378011046,1,2926.0,26.153874679440126,0.6789918487409125,704512.0,20096.80719405762,0.0,0.0,0.0,0.0
1378011346,1,2926.0,6.840794799772098,2.151371871029774,704512.0,26875.225252333235,0.0,0.0,0.0,0.0
1378011646,1,2926.0,87.5470015544225,1.4952105973923968,704512.0,120395.07620953165,0.0,0.0,0.0,0.0
1378011946,1,2926.0,0.050953810913267894,3.6625352679360197,704512.0,52019.158160285064,0.0,0.0,0.0,0.0
1378012246,1,2926.0,61.6156754002389,4.9070356137254745,704512.0,58887.10400867887,0.0,0.0,0.0,0.0
1378012546,1,2926.0,41.03128367383751,2.3941335009473437,704512.0,5037.749250878143,0.0,0.0,0.0,0.0
1378012846,1,2926.0,33.034068129185954,0.35261319933235113,704512.0,180780.88530920836,0.0,0.0,0.0,0.0
1378013146,1,2926.0,12.441044547668522,3.905074716516446,704512.0,93065.52326291022,0.0,0.0,0.0,0.0
1378013446,1,2926.0,22.93781168321509,4.233395626037292,704512.0,132146.72896369413,0.0,0.0,0.0,0.0
1378013746,1,2926.0,11.236563697584556,1.392777182630423,704512.0,7935.1851397508,0.0,0.0,0.0,0.0
1378014046,1,2926.0,39.7453591524648,4.760385174973038,704512.0,159300.37950542095,0.0,0.0,0.0,0.0
1378014346,1,2926.0,29.50622383133277,1.8711113274396869,704512.0,167086.2460888092,0.0,0.0,0.0,0.0
1378014646,1,2926.0,94.01337212164044,1.2863156334383097,704512.0,64094.77825283216,0.0,0.0,0.0,0.0
1378014946,1,2926.0,25.170794029048928,2.7048788215299533,704512.0,177083.2182095705,0.0,0.0,0.0,0.0
1378015246,1,2926.0,83.31701673182069,2.4412697102605363,704512.0,176146.49421272468,0.0,0.0,0.0,0.0
1378015546,1,2926.0,77.01933045921692,3.5732505363216993,704512.0,163410.14924763216,0.0,0.0,0.0,0.0
1378015846,1,2926.0,19.066709638794276,2.5004045406871453,704512.0,12213.028479624156,0.0,0.0,0.0,0.0
1378016146,1,2926.0,34.69174118805124,0.16599481684842043,704512.0,192107.74925721524,0.0,0.0,0.0,0.0
1378016446,1,2926.0,69.02163442030728,0.6354970843886187,704512.0,31263.08487966496,0.0,0.0,0.0,0.0
1378016746,1,2926.0,16.057220317028666,3.188985704389649,704512.0,107975.58752989804,0.0,0.0,0.0,0.0
1378017046,1,2926.0,13.75892843439005,1.6151865444032225,704512.0,84387.91909084677,0.0,0.0,0.0,0.0
1378017346,1,2926.0,16.212811645438098,2.112761911711727,704512.0,69286.91243413121,0.0,0.0,0.0,0.0
1378017646,1,2926.0,69.53057364872242,3.10492421125112,704512.0,49795.363572107344,0.0,0.0,0.0,0.0
1378017946,1,2926.0,35.45860051999089,0.5478446860016806,704512.0,111709.29718070553,0.0,0.0,0.0,0.0
1378018246,1,2926.0,15.597392838359813,2.2681403478446196,704512.0,63225.38316281279,0.0,0.0,0.0,0.0
1378018546,1,2926.0,89.71313618220788,1.0774526606457346,704512.0,199657.57775176148,0.0,0.0,0.0,0.0
1378018846,1,2926.0,25.922483772273708,1.2957244364888494,704512.0,178875.0077701633,0.0,0.0,0.0,0.0
1378019146,1,2926.0,86.88803184711549,0.36987865805870546,704512.0,11948.348951298614,0.0,0.0,0.0,0.0
1378019446,1,2926.0,16.112202403450983,3.205185448724888,704512.0,131107.33217404998,0.0,0.0,0.0,0.0
1378019746,1,2926.0,21.10056378541859,4.0447406281292,704512.0,171431.69253840848,0.0,0.0,0.0,0.0
1378020046,1,2926.0,89.14764313842646,0.819036824377336,704512.0,183112.75726312472,0.0,0.0,0.0,0.0
1378020346,1,2926.0,73.57679619380045,3.9759125818512486,704512.0,21307.14720436051,0.0,0.0,0.0,0.0
1378020646,1,2926.0,55.34395929050366,3.0621422225328727,704512.0,59285.60615109102,0.0,0.0,0.0,0.0
1378020946,1,2926.0,26.04617563149293,1.948315483512364,704512.0,76531.37968089194,0.0,0.0,0.0,0.0
1378021246,1,2926.0,39.16425784003702,1.0925217680929649,704512.0,151634.80116295884,0.0,0.0,0.0,0.0
1378021546,1,2926.0,14.821925403037039,2.0562329162549746,704512.0,104524.42303076839,0.0,0.0,0.0,0.0
1378021846,1,2926.0,95.48715203619822,0.9692896722216549,704512.0,76696.32319465154,0.0,0.0,0.0,0.0
1378022146,1,2926.0,2.5262859282712324,2.258173361166644,704512.0,161902.88042040123,0.0,0.0,0.0,0.0
1378022446,1,2926.0,3.077215150369894,0.16299410216548793,704512.0,153214.59660768765,0.0,0.0,0.0,0.0
1378022746,1,2926.0,76.70449557726717,1.154899222070192,704512.0,128309.64967335237,0.0,0.0,0.0,0.0
1378023046,1,2926.0,25.59821067688901,2.462581653709029,704512.0,157427.28185807273,0.0,0.0,0.0,0.0
1378023346,1,2926.0,97.13774095591748,3.5351248788857332,704512.0,147096.1597066178,0.0,0.0,0.0,0.0
1378023646,1,2926.0,30.25984486953489,0.9274768879886175,704512.0,168188.43755558878,0.0,0.0,0.0,0.0
1378023946,1,2926.0,54.93961106068973,4.708729786586608,704512.0,128651.38480457406,0.0,0.0,0.0,0.0
1378024246,1,2926.0,2.631055568458762,0.0018517417837299321,704512.0,18969.112767929695,0.0,0.0,0.0,0.0
1378024546,1,2926.0,79.17134372762636,2.3189938048963206,704512.0,173647.7100342925,0.0,0.0,0.0,0.0
1378024846,1,2926.0,37.68992386738,1.3976601933171462,704512.0,120741.93003315495,0.0,0.0,0.0,0.0
1378025146,1,2926.0,99.78123449208896,1.932881486774098,704512.0,17241.602564660763,0.0,0.0,0.0,0.0
1378025446,1,2926.0,60.33990124127738,2.9321703389039055,704512.0,43143.218346168054,0.0,0.0,0.0,0.0
1378025746,1,2926.0,50.32797730025573,0.16390065799151143,704512.0,12145.609971195026,0.0,0.0,0.0,0.0
1378026046,1,2926.0,97.55816722439762,0.23041675322463318,704512.0,63583.7857266941,0.0,0.0,0.0,0.0
1378026346,1,2926.0,40.39235533990725,4.80698035376764,704512.0,40146.943231915946,0.0,0.0,0.0,0.0
1378026646,1,2926.0,43.41628720753942,2.933885501971546,704512.0,54927.22330324353,0.0,0.0,0.0,0.0
1378026946,1,2926.0,56.76679693356199,0.8853035097754602,704512.0,147463.92303336656,0.0,0.0,0.0,0.0
1378027246,1,2926.0,40.692507308909896,2.639817289001139,704512.0,80643.88366269131,0.0,0.0,0.0,0.0
1378027546,1,2926.0,30.083339177395207,3.5916002320720777,704512.0,63033.32237258661,0.0,0.0,0.0,0.0
1378027846,1,2926.0,35.09268969756623,0.8831274408628376,704512.0,164954.19043672434,0.0,0.0,0.0,0.0
1378028146,1,2926.0,70.81587589255038,1.2927746568645704,704512.0,33052.88213138711,0.0,0.0,0.0,0.0
1378028446,1,2926.0,71.9823078302193,0.14649196001573328,704512.0,56187.06051436346,0.0,0.0,0.0,0.0
1378028746,1,2926.0,79.21506912095722,0.0850578782851269,704512.0,22868.142608934482,0.0,0.0,0.0,0.0
1378029046,1,2926.0,52.84700800158474,4.888072091486812,704512.0,71970.5790538499,0.0,0.0,0.0,0.0
1378029346,1,2926.0,30.066019830434477,1.159813431963728,704512.0,85810.36262206078,0.0,0.0,0.0,0.0
1378029646,1,2926.0,61.04453607466185,3.6260060764804756,704512.0,346.0303173336232,0.0,0.0,0.0,0.0
1378029946,1,2926.0,81.4398431426199,4.752884792378152,704512.0,8575.394108627132,0.0,0.0,0.0,0.0
1378030246,1,2926.0,85.90195248156624,2.0042971746938076,704512.0,5006.450483009961,0.0,0.0,0.0,0.0
1378030546,1,2926.0,78.25140797770021,4.929375939810199,704512.0,107039.82134474399,0.0,0.0,0.0,0.0
1378030846,1,2926.0,67.65646189760955,1.2341368347655752,704512.0,102683.87167566731,0.0,0.0,0.0,0.0
1378031146,1,2926.0,31.829743629887563,2.838014140720828,704512.0,96233.0661766021,0.0,0.0,0.0,0.0
1378031446,1,2926.0,65.93379287212856,1.295823695613193,704512.0,12855.418079421033,0.0,0.0,0.0,0.0
1378031746,1,2926.0,99.20748183937384,0.10332764249975868,704512.0,118762.33935573719,0.0,0.0,0.0,0.0
1378032046,1,2926.0,85.99760979684027,4.319128769919718,704512.0,133230.79862620047,0.0,0.0,0.0,0.0
1378032346,1,2926.0,88.99701056115433,2.3282339998917396,704512.0,133786.56339547195,0.0,0.0,0.0,0.0
1378032646,1,2926.0,20.895062405378518,0.44656039117621893,704512.0,13677.452809852086,0.0,0.0,0.0,0.0
1378032946,1,2926.0,71.36051788400499,3.6872735899365,704512.0,98684.223146171,0.0,0.0,0.0,0.0
1378033246,1,2926.0,33.21198510031101,4.3516692534040144,704512.0,8893.13101680087,0.0,0.0,0.0,0.0
1378033546,1,2926.0,75.71545737644482,3.177630354724462,704512.0,105461.98713289874,0.0,0.0,0.0,0.0
1378033846,1,2926.0,22.328390646378836,0.21657794994055624,704512.0,97917.96305425493,0.0,0.0,0.0,0.0
1378034146,1,2926.0,47.60454757007202,1.7087709158731779,704512.0,76730.63582075425,0.0,0.0,0.0,0.0
1378034446,1,2926.0,45.9008756063406,3.6234734551453505,704512.0,148885.43296429276,0.0,0.0,0.0,0.0
1378034746,1,2926.0,50.84112822374707,3.116266438822532,704512.0,141693.68259795767,0.0,0.0,0.0,0.0
1378035046,1,2926.0,27.393529922798354,4.664366864024727,704512.0,155778.38312142668,0.0,0.0,0.0,0.0
1378035346,1,2926.0,79.45189779278101,4.075110659995602,704512.0,110276.72303477385,0.0,0.0,0.0,0.0
1378035646,1,2926.0,26.670818580435018,0.05324273869162455,704512.0,109690.7072279519,0.0,0.0,0.0,0.0
1378035946,1,2926.0,45.402124566558385,2.31472989009065,704512.0,21147.571544777955,0.0,0.0,0.0,0.0
1378036246,1,2926.0,15.614202938549882,4.8049706877133636,704512.0,130535.67544471007,0.0,0.0,0.0,0.0
1378036546,1,2926.0,41.08409206736784,3.9190641402623534,704512.0,64780.57650285034,0.0,0.0,0.0,0.0
1378036846,1,2926.0,27.272013845048903,1.8159850013939338,704512.0,133846.1657316511,0.0,0.0,0.0,0.0
1378037146,1,2926.0,50.14199106754879,3.2569126650660953,704512.0,57017.74489205969,0.0,0.0,0.0,0.0
1378037446,1,2926.0,92.39070419961678,2.6092854561866154,704512.0,96379.25888009982,0.0,0.0,0.0,0.0
1378037746,1,2926.0,1.9569174352676688,4.189080319930137,704512.0,13983.24196962013,0.0,0.0,0.0,0.0
1378038046,1,2926.0,76.36115603530193,2.097972568577311,704512.0,42811.9727531584,0.0,0.0,0.0,0.0
1378038346,1,2926.0,84.46916667849102,3.4589765677993736,704512.0,151983.6026276425,0.0,0.0,0.0,0.0
1378038646,1,2926.0,83.61869612113527,0.016998536022787558,704512.0,145716.24069411392,0.0,0.0,0.0,0.0
1378038946,1,2926.0,24.567120597081026,4.265629267501398,704512.0,91582.12324092441,0.0,0.0,0.0,0.0
1378039246,1,2926.0,23.776789503622243,0.9616144040819963,704512.0,9100.9434122705,0.0,0.0,0.0,0.0
1378039546,1,2926.0,11.160657888414939,3.689364941664151,704512.0,181114.18528587758,0.0,0.0,0.0,0.0
1378039846,1,2926.0,52.36370073841227,0.07504280839062571,704512.0,133335.03010140892,0.0,0.0,0.0,0.0
1378040146,1,2926.0,16.76808918926984,3.1730063405142617,704512.0,49493.60355459589,0.0,0.0,0.0,0.0
1378040446,1,2926.0,29.88028855966328,4.428941691329833,704512.0,25945.90513037234,0.0,0.0,0.0,0.0
1378040746,1,2926.0,99.04379526460221,4.274253743094952,704512.0,98387.09630167212,0.0,0.0,0.0,0.0
1378041046,1,2926.0,48.73490603082493,2.472725234474273,704512.0,63100.30362215542,0.0,0.0,0.0,0.0
1378041346,1,2926.0,3.6855628213849467,3.2937746787884907,704512.0,180939.84066128873,0.0,0.0,0.0,0.0
1378041646,1,2926.0,51.45154939515143,3.100621276179511,704512.0,14312.553344706092,0.0,0.0,0.0,0.0
1378041946,1,2926.0,79.28005540260627,4.994531589462806,704512.0,141278.03201631,0.0,0.0,0.0,0.0
1378042246,1,2926.0,83.83686832459765,2.926912595635709,704512.0,55440.55565530379,0.0,0.0,0.0,0.0
1378042546,1,2926.0,40.09921169549329,2.0431604926126585,704512.0,49289.54648602364,0.0,0.0,0.0,0.0
1378042846,1,2926.0,58.54304474467623,4.889784830927817,704512.0,5825.888699044346,0.0,0.0,0.0,0.0
1378043146,1,2926.0,67.35153330850503,2.3877719723737894,704512.0,127306.72714111357,0.0,0.0,0.0,0.0
1378043446,1,2926.0,67.50162804996417,4.566256662122805,704512.0,171382.18195437657,0.0,0.0,0.0,0.0
1378043746,1,2926.0,56.42368733380756,2.639316904630968,704512.0,6743.623459324466,0.0,0.0,0.0,0.0
1378044046,1,2926.0,28.940640796468198,4.93747760126049,704512.0,186330.37472082034,0.0,0.0,0.0,0.0
1378044346,1,2926.0,22.752166142105835,0.16524487535875487,704512.0,466.42590818120055,0.0,0.0,0.0,0.0
1378044646,1,2926.0,14.461922444820619,1.71291543371622,704512.0,109204.06390657306,0.0,0.0,0.0,0.0
1378044946,1,2926.0,62.35444442594677,4.2912390168492935,704512.0,5195.798505720894,0.0,0.0,0.0,0.0
1378045246,1,2926.0,48.52907721396763,0.6764390310982132,704512.0,154111.40091528388,0.0,0.0,0.0,0.0
1378045546,1,2926.0,78.7047612649782,0.24259060850433556,704512.0,167355.52279028462,0.0,0.0,0.0,0.0
1378045846,1,2926.0,61.3085338036437,1.5745150323748214,704512.0,22086.068057501816,0.0,0.0,0.0,0.0
1378046146,1,2926.0,62.8307752022614,3.4440683295718264,704512.0,152346.58983199083,0.0,0.0,0.0,0.0
1378046446,1,2926.0,81.92859355368503,1.2825058362990327,704512.0,165169.31446198237,0.0,0.0,0.0,0.0
